Education,JoiningYear,City,PaymentTier,Age,Gender,EverBenched,ExperienceInCurrentDomain,LeaveOrNot,ID
Bachelors,2017,Bangalore,1,1,0,0,2,0,3844
Bachelors,2014,Pune,1,1,1,0,2,0,3846
Bachelors,2017,Bangalore,1,1,1,1,0,0,3847
Bachelors,2014,Bangalore,1,1,0,0,4,0,3849
Masters,2015,Bangalore,1,1,1,0,1,1,3850
Bachelors,2015,Pune,1,1,0,0,0,1,3851
Bachelors,2017,New Delhi,0,0,0,0,2,1,3855
Bachelors,2016,Bangalore,1,1,1,0,4,0,3860
Bachelors,2017,Bangalore,1,1,0,0,3,0,3862
Bachelors,2012,Bangalore,1,1,1,0,2,0,3864
Bachelors,2015,Bangalore,1,1,1,0,2,0,3865
Masters,2018,New Delhi,1,1,1,0,2,1,3867
Bachelors,2017,Bangalore,1,1,1,1,2,0,3868
Bachelors,2015,Bangalore,0,1,1,1,0,1,3869
Bachelors,2015,Bangalore,0,0,1,0,1,0,3873
Bachelors,2017,Pune,1,1,1,0,5,0,3874
Bachelors,2014,Bangalore,1,1,1,1,3,0,3875
Bachelors,2014,Bangalore,1,1,0,0,2,0,3879
Bachelors,2014,New Delhi,1,1,0,0,4,0,3883
Bachelors,2013,Bangalore,1,1,1,0,2,0,3887
Bachelors,2017,Bangalore,1,1,1,0,0,0,3888
Bachelors,2017,Pune,1,1,0,0,0,1,3889
Bachelors,2013,New Delhi,1,1,0,0,4,1,3891
Bachelors,2016,Bangalore,1,0,1,1,1,0,3892
Bachelors,2018,Bangalore,1,1,0,0,2,1,3893
PHD,2013,New Delhi,1,1,1,0,3,1,3894
Bachelors,2014,Pune,1,0,1,0,4,0,3895
Bachelors,2012,Bangalore,0,1,1,0,0,0,3899
Bachelors,2014,Bangalore,1,1,1,0,5,0,3901
Bachelors,2015,Pune,0,1,0,1,0,1,3902
Bachelors,2013,Bangalore,1,1,1,0,2,1,3903
Bachelors,2012,Bangalore,1,1,1,0,1,0,3907
Bachelors,2016,Bangalore,1,1,0,0,2,0,3908
Bachelors,2017,New Delhi,1,1,1,0,0,0,3912
Bachelors,2015,Pune,0,1,0,0,1,1,3913
Bachelors,2018,Bangalore,1,1,1,0,4,1,3915
Bachelors,2018,Pune,1,1,1,0,0,1,3916
Bachelors,2017,Bangalore,1,1,1,0,1,0,3917
Bachelors,2012,Bangalore,1,1,1,1,0,0,3921
Bachelors,2012,New Delhi,0,1,0,0,1,1,3922
Masters,2012,Bangalore,1,1,0,0,3,1,3923
Masters,2017,New Delhi,1,0,1,0,3,1,3927
PHD,2018,New Delhi,1,1,0,0,0,1,3928
Bachelors,2015,Bangalore,1,1,1,0,1,0,3929
Bachelors,2017,Pune,0,1,1,0,0,0,3930
Bachelors,2015,Bangalore,1,1,0,0,2,0,3934
Bachelors,2017,Bangalore,1,1,1,0,3,0,3936
Bachelors,2017,New Delhi,1,1,1,0,5,0,3937
Bachelors,2017,Pune,1,1,1,1,5,0,3940
Bachelors,2014,Bangalore,1,1,1,0,0,1,3943
Bachelors,2012,Pune,1,1,1,0,1,0,3944
Masters,2012,New Delhi,1,1,0,0,4,1,3945
Bachelors,2015,Bangalore,1,1,0,0,2,0,3947
Bachelors,2012,Bangalore,1,0,1,0,4,0,3952
PHD,2013,Bangalore,1,1,1,0,5,0,3955
Bachelors,2017,New Delhi,0,1,0,0,4,1,3957
Bachelors,2016,Bangalore,1,1,1,0,4,0,3959
Bachelors,2016,Bangalore,1,1,1,0,7,0,3960
Bachelors,2014,Bangalore,1,1,1,0,5,0,3961
Bachelors,2016,Pune,1,1,0,0,7,0,3962
Bachelors,2014,Pune,1,1,1,0,6,0,3964
Masters,2016,New Delhi,0,1,0,0,5,1,3973
Masters,2018,Bangalore,1,1,0,0,6,1,3976
Masters,2017,Pune,0,1,0,0,2,0,3977
Bachelors,2015,Pune,1,1,1,1,7,0,3985
Bachelors,2014,Bangalore,1,1,1,1,5,0,3986
Bachelors,2013,Bangalore,0,1,1,0,6,0,3987
Bachelors,2015,Pune,0,0,0,0,7,0,3989
Bachelors,2017,Pune,0,1,1,0,0,0,3991
Bachelors,2016,Bangalore,1,1,1,0,0,0,3995
Bachelors,2017,New Delhi,1,1,0,0,0,0,3996
Bachelors,2012,Pune,1,1,0,0,2,1,3999
Bachelors,2016,Bangalore,1,1,1,1,5,0,4003
Masters,2014,New Delhi,1,1,1,1,2,1,4005
Bachelors,2015,Bangalore,1,1,1,0,1,0,4007
Bachelors,2017,Bangalore,1,1,1,0,5,0,4008
Bachelors,2013,Bangalore,1,1,1,1,1,1,4011
Masters,2018,Pune,1,1,1,0,5,1,4012
Bachelors,2017,Pune,1,1,1,0,3,0,4013
PHD,2017,New Delhi,1,0,1,0,3,0,4017
Masters,2012,New Delhi,1,1,0,0,2,0,4018
Bachelors,2017,New Delhi,0,1,0,0,0,0,4021
Bachelors,2016,Bangalore,1,1,1,0,0,0,4025
Bachelors,2012,Bangalore,1,1,1,0,4,0,4026
Bachelors,2014,Pune,1,1,1,0,4,0,4032
Bachelors,2018,Pune,0,1,0,0,5,1,4034
Bachelors,2018,Pune,0,1,0,0,4,1,4036
Masters,2018,New Delhi,1,1,0,0,2,1,4039
Bachelors,2017,New Delhi,0,1,0,0,5,0,4040
Bachelors,2012,Bangalore,1,1,1,0,2,0,4042
Bachelors,2017,Bangalore,1,1,0,0,3,0,4043
Bachelors,2014,Bangalore,1,1,1,0,5,0,4045
Bachelors,2014,Bangalore,1,1,1,0,0,0,4048
Masters,2014,Pune,0,1,0,0,1,0,4051
Masters,2017,New Delhi,1,1,1,0,4,1,4052
Bachelors,2014,Bangalore,1,1,1,0,5,0,4056
Masters,2017,New Delhi,0,1,0,0,5,0,4058
Masters,2018,New Delhi,1,1,0,0,1,1,4060
Bachelors,2015,Pune,0,1,0,0,2,1,4062
Bachelors,2016,Bangalore,0,1,1,0,4,1,4065
Bachelors,2012,Bangalore,1,1,0,0,0,0,4068
Bachelors,2015,Pune,0,1,0,0,0,1,4070
Masters,2015,Pune,0,1,0,0,2,0,4073
Bachelors,2017,Bangalore,1,1,0,0,1,0,4074
Bachelors,2017,Bangalore,1,1,1,1,3,0,4076
Bachelors,2017,New Delhi,0,1,0,0,4,0,4077
Bachelors,2013,Pune,1,1,1,0,1,0,4078
Bachelors,2014,Pune,1,1,1,0,4,0,4079
Masters,2018,New Delhi,1,1,0,0,1,1,4082
Bachelors,2013,Bangalore,1,1,0,1,2,0,4083
Bachelors,2012,Pune,1,1,1,0,4,0,4085
Bachelors,2013,Bangalore,1,1,1,0,3,0,4089
Bachelors,2015,New Delhi,1,1,0,1,3,0,4090
Bachelors,2014,Pune,1,1,1,0,2,0,4091
Bachelors,2012,New Delhi,1,1,0,0,1,0,4097
Bachelors,2014,Bangalore,1,1,1,0,0,0,4098
Bachelors,2012,Bangalore,1,1,1,0,5,0,4100
Bachelors,2018,Pune,1,0,1,0,3,1,4101
Bachelors,2012,New Delhi,1,1,0,0,1,0,4103
Bachelors,2016,Pune,1,1,1,1,5,0,4104
PHD,2013,Bangalore,1,1,1,0,3,1,4106
Bachelors,2015,Bangalore,1,1,1,0,0,1,4107
Bachelors,2012,Bangalore,1,1,1,0,3,0,4108
Bachelors,2017,Bangalore,1,1,1,0,2,0,4110
Masters,2018,Pune,1,0,0,0,2,1,4111
Bachelors,2018,Bangalore,1,1,1,0,1,1,4112
Bachelors,2015,Bangalore,1,1,0,0,1,0,4115
Bachelors,2014,Pune,1,1,1,0,4,0,4116
Bachelors,2013,Bangalore,1,0,0,0,3,0,4118
Bachelors,2015,New Delhi,1,1,1,0,0,0,4119
Bachelors,2015,Bangalore,1,1,1,0,0,0,4120
Bachelors,2014,Bangalore,1,1,1,0,1,0,4121
Bachelors,2015,Pune,0,1,0,0,3,1,4122
Bachelors,2015,Bangalore,1,1,0,0,1,1,4126
Bachelors,2014,New Delhi,1,0,0,0,3,0,4129
Bachelors,2015,Pune,0,1,0,0,3,1,4130
Bachelors,2017,New Delhi,1,0,1,0,1,0,4132
Masters,2018,New Delhi,1,1,1,0,2,1,4133
Bachelors,2013,Pune,1,1,1,0,5,0,4134
Bachelors,2017,Bangalore,1,1,1,0,3,1,4139
Bachelors,2015,Pune,0,0,0,1,0,1,4141
Bachelors,2013,Bangalore,1,1,0,0,4,0,4142
Masters,2015,Pune,0,1,0,0,1,0,4143
Bachelors,2015,Bangalore,1,1,1,0,4,0,4150
Bachelors,2014,Bangalore,1,1,1,0,3,0,4151
PHD,2016,New Delhi,1,1,1,0,0,0,4154
Masters,2015,Pune,0,1,0,0,2,0,4155
Bachelors,2014,Bangalore,1,1,0,0,5,1,4157
Bachelors,2013,Bangalore,1,1,1,1,2,0,4160
Bachelors,2013,New Delhi,1,1,0,0,1,0,4163
Masters,2017,New Delhi,0,1,0,0,1,1,4164
Masters,2016,New Delhi,1,1,1,0,2,1,4166
Bachelors,2014,Pune,1,1,1,1,4,0,4167
Bachelors,2015,Pune,1,0,1,1,0,0,4169
Bachelors,2014,Bangalore,1,1,1,0,4,0,4170
Bachelors,2016,Pune,1,1,1,0,3,0,4172
Bachelors,2016,Pune,1,1,0,0,2,0,4173
Bachelors,2018,Bangalore,1,1,1,1,5,1,4174
Masters,2013,New Delhi,1,1,0,0,3,0,4176
Masters,2017,Pune,0,1,0,0,5,1,4179
Masters,2017,Pune,0,1,1,0,2,0,4182
Bachelors,2014,Pune,0,1,1,0,1,0,4184
Bachelors,2014,Pune,0,1,0,0,4,1,4187
Bachelors,2012,New Delhi,1,1,0,0,2,0,4189
Bachelors,2017,Bangalore,1,1,1,0,2,0,4190
Masters,2017,Bangalore,0,1,0,0,0,0,4192
Bachelors,2015,Bangalore,1,1,1,0,2,0,4193
Bachelors,2018,Bangalore,1,1,1,0,4,1,4194
PHD,2012,New Delhi,1,1,1,0,3,0,4200
Masters,2013,Bangalore,0,1,1,0,1,1,4201
Bachelors,2013,Bangalore,1,1,1,0,1,0,4203
Bachelors,2018,Pune,1,1,1,0,0,1,4208
Bachelors,2014,Pune,1,1,1,0,3,0,4209
Bachelors,2012,Bangalore,1,1,0,0,1,1,4210
Bachelors,2017,Pune,1,1,1,0,1,0,4211
Bachelors,2012,New Delhi,0,1,0,0,3,0,4213
Bachelors,2014,Bangalore,1,1,1,0,5,0,4215
Bachelors,2016,Bangalore,1,1,0,0,1,1,4217
Bachelors,2013,Bangalore,1,1,1,0,1,0,4218
Bachelors,2015,Pune,0,1,0,0,1,1,4220
Bachelors,2016,Bangalore,1,1,1,0,0,0,4225
Masters,2015,Pune,0,1,0,0,4,1,4226
Bachelors,2012,Bangalore,1,0,1,0,3,0,4227
Bachelors,2017,Pune,1,1,1,0,4,0,4230
Bachelors,2015,New Delhi,1,1,0,0,5,1,4232
Bachelors,2016,Pune,1,1,1,0,0,0,4234
Bachelors,2012,Pune,1,1,1,0,2,0,4235
Bachelors,2017,New Delhi,0,1,0,0,1,0,4237
Bachelors,2014,Pune,1,1,0,0,2,0,4238
Bachelors,2012,Pune,0,1,1,0,4,0,4240
Bachelors,2017,Bangalore,0,1,0,0,3,1,4243
Masters,2017,New Delhi,0,1,1,0,0,1,4248
Bachelors,2016,Pune,1,1,1,0,5,0,4253
Bachelors,2012,New Delhi,1,1,0,0,0,0,4255
Bachelors,2013,Pune,1,1,1,0,2,0,4257
Bachelors,2018,Pune,1,1,1,1,0,1,4259
Masters,2017,Pune,1,1,1,1,2,0,4260
Bachelors,2017,Bangalore,1,1,1,0,2,1,4263
Bachelors,2012,Pune,0,1,0,0,2,1,4265
PHD,2013,Bangalore,1,0,1,0,1,0,4266
Bachelors,2017,New Delhi,0,1,0,0,4,0,4267
Bachelors,2016,New Delhi,1,1,0,0,0,0,4268
Masters,2015,Pune,0,1,0,0,2,0,4270
Bachelors,2013,Bangalore,1,1,1,0,4,0,4271
Bachelors,2015,Pune,1,1,1,0,0,0,4273
Masters,2013,New Delhi,0,1,1,1,2,1,4275
Bachelors,2012,New Delhi,1,1,0,0,0,0,4276
Bachelors,2013,Bangalore,1,1,1,0,0,0,4277
PHD,2015,New Delhi,1,1,1,0,3,0,4279
Masters,2017,New Delhi,0,1,1,0,5,1,4282
Bachelors,2013,New Delhi,1,1,0,0,3,0,4283
PHD,2015,New Delhi,0,1,1,0,5,0,4288
Masters,2014,New Delhi,1,1,1,0,5,0,4291
Masters,2013,Bangalore,1,1,1,0,2,0,4293
Bachelors,2016,Bangalore,1,1,1,0,0,0,4296
Bachelors,2013,Bangalore,1,1,0,0,4,0,4297
Bachelors,2017,Bangalore,1,1,1,0,3,0,4300
Bachelors,2017,Bangalore,1,0,1,0,0,0,4301
Masters,2013,New Delhi,1,1,1,0,2,1,4302
Bachelors,2015,Bangalore,1,1,1,0,1,0,4303
Bachelors,2014,Bangalore,1,1,1,0,5,0,4304
Bachelors,2015,Pune,1,1,1,0,0,0,4305
Bachelors,2015,Pune,1,1,0,0,1,1,4313
PHD,2013,New Delhi,1,1,1,0,1,0,4314
Bachelors,2018,Bangalore,1,1,1,0,3,1,4315
Bachelors,2012,Pune,1,1,1,0,3,0,4317
Bachelors,2015,Pune,0,1,0,0,2,1,4319
Bachelors,2018,Pune,0,1,0,0,4,1,4320
Bachelors,2018,Bangalore,1,1,0,0,2,1,4322
Bachelors,2014,Bangalore,1,1,0,0,3,0,4324
Bachelors,2015,Bangalore,1,1,1,1,0,0,4325
Bachelors,2014,Bangalore,1,1,1,0,3,0,4326
Bachelors,2014,Pune,1,1,1,0,4,0,4327
Bachelors,2017,New Delhi,0,1,0,0,2,0,4333
Bachelors,2015,Pune,0,1,1,0,5,0,4334
Bachelors,2018,Bangalore,1,1,1,1,5,1,4335
Bachelors,2018,Bangalore,1,1,0,1,1,1,4337
PHD,2015,New Delhi,1,1,0,0,0,0,4338
Bachelors,2014,New Delhi,0,1,0,0,5,0,4339
Bachelors,2014,Bangalore,0,1,0,0,4,0,4341
Bachelors,2012,Bangalore,1,1,1,0,0,0,4342
Bachelors,2012,Bangalore,1,1,1,0,3,0,4344
Bachelors,2014,Bangalore,1,1,1,0,4,0,4349
Masters,2017,Pune,0,1,0,0,2,0,4350
Bachelors,2018,Pune,1,1,1,1,1,1,4352
Bachelors,2014,Bangalore,1,1,1,0,5,0,4353
Masters,2017,Pune,0,1,1,0,5,0,4354
Bachelors,2017,New Delhi,0,0,0,0,5,0,4355
Bachelors,2014,Bangalore,1,1,1,0,0,0,4357
Bachelors,2016,New Delhi,1,1,0,0,4,0,4359
Masters,2015,Pune,1,1,1,0,0,0,4362
Bachelors,2015,Pune,0,1,1,0,3,1,4364
PHD,2013,Bangalore,1,1,1,0,4,0,4365
Bachelors,2018,Pune,0,1,0,0,4,1,4367
Bachelors,2016,Bangalore,1,1,1,0,0,0,4368
Bachelors,2014,Pune,1,1,1,0,1,0,4369
Bachelors,2015,Bangalore,1,1,1,0,3,1,4370
Masters,2015,Pune,0,1,0,0,2,0,4376
Bachelors,2013,Bangalore,1,1,1,1,0,0,4377
Masters,2017,New Delhi,0,1,0,0,2,1,4378
Bachelors,2016,Bangalore,1,1,0,1,4,0,4379
Bachelors,2012,Pune,1,1,1,0,5,0,4382
Bachelors,2014,New Delhi,1,1,0,0,3,0,4383
Bachelors,2014,Bangalore,1,1,1,0,0,0,4384
Bachelors,2014,Pune,1,1,1,0,3,0,4385
Masters,2017,Bangalore,1,1,1,0,4,1,4386
Masters,2017,New Delhi,0,1,0,0,4,0,4390
Bachelors,2012,Bangalore,1,1,0,0,3,0,4396
Bachelors,2015,Bangalore,1,1,1,0,4,0,4398
Bachelors,2012,Bangalore,1,1,1,0,4,0,4399
Bachelors,2014,Pune,0,1,0,0,0,1,4401
Bachelors,2014,Pune,1,1,1,0,5,0,4402
Bachelors,2016,Bangalore,1,1,1,0,1,0,4404
Bachelors,2013,Pune,0,1,0,0,1,1,4405
Bachelors,2017,New Delhi,1,1,1,0,4,0,4406
Bachelors,2013,Bangalore,1,1,0,0,5,0,4408
Bachelors,2017,Bangalore,1,1,1,0,1,0,4410
Bachelors,2015,Pune,0,1,0,0,3,1,4417
Masters,2017,New Delhi,0,1,0,0,3,0,4420
Bachelors,2012,Bangalore,1,1,1,0,5,1,4422
Bachelors,2014,Bangalore,1,1,1,0,1,0,4426
Bachelors,2017,New Delhi,1,1,0,0,4,0,4428
Bachelors,2016,Pune,1,1,1,0,2,0,4430
Bachelors,2016,Pune,0,1,0,0,4,1,4431
Bachelors,2015,Pune,0,1,0,0,2,1,4435
Bachelors,2016,Bangalore,1,1,1,0,0,0,4436
Bachelors,2013,Bangalore,1,1,1,0,5,1,4437
Bachelors,2014,Bangalore,1,1,0,0,3,1,4438
Bachelors,2017,New Delhi,0,0,0,0,3,0,4439
Bachelors,2016,Bangalore,1,1,1,0,4,0,4441
PHD,2018,Bangalore,1,1,1,0,2,1,4442
Bachelors,2012,Bangalore,1,1,1,0,1,0,4443
Bachelors,2014,Bangalore,1,1,1,0,2,1,4444
Bachelors,2014,Bangalore,1,1,1,0,3,0,4447
Bachelors,2016,Bangalore,1,1,1,0,3,0,4448
Bachelors,2014,Bangalore,1,1,0,0,5,0,4453
Bachelors,2018,Bangalore,1,1,1,0,2,1,4455
Bachelors,2016,Bangalore,1,1,1,0,0,0,4457
Masters,2012,New Delhi,1,1,1,0,5,1,4460
Bachelors,2017,New Delhi,0,0,1,0,5,0,4466
Bachelors,2014,Bangalore,1,1,1,1,0,0,4467
Bachelors,2015,Bangalore,1,0,1,0,4,0,4469
Bachelors,2014,New Delhi,0,1,0,0,3,1,4475
Bachelors,2015,Bangalore,1,1,0,0,1,0,4476
Bachelors,2014,Bangalore,1,1,1,0,1,0,4478
Bachelors,2014,Bangalore,1,1,1,0,0,0,4482
Masters,2018,New Delhi,1,1,0,1,5,1,4484
Bachelors,2016,Pune,1,1,1,0,1,0,4485
Masters,2017,New Delhi,1,1,1,0,1,1,4487
Bachelors,2018,Bangalore,1,0,0,0,4,1,4488
Bachelors,2013,Pune,0,1,0,1,0,1,4490
Masters,2017,Pune,0,1,1,1,2,0,4492
Bachelors,2014,Bangalore,1,1,1,0,0,0,4493
Bachelors,2017,Bangalore,1,0,0,0,3,0,4495
Bachelors,2014,Bangalore,1,1,0,0,1,0,4496
Bachelors,2013,Pune,0,1,1,1,5,0,4498
Bachelors,2017,Pune,0,1,0,0,2,1,4499
Bachelors,2013,Pune,1,1,1,0,5,0,4501
Bachelors,2015,Bangalore,1,1,1,0,2,0,4502
Bachelors,2015,Pune,1,1,1,0,1,0,4507
Bachelors,2017,Pune,0,1,0,0,1,1,4508
Bachelors,2013,Bangalore,1,1,0,0,4,0,4509
Bachelors,2013,Bangalore,1,1,0,1,1,0,4517
Bachelors,2017,Bangalore,1,1,1,1,2,0,4519
Bachelors,2017,New Delhi,0,1,1,0,5,0,4524
Bachelors,2014,Bangalore,1,1,1,0,4,0,4525
Masters,2015,Pune,0,1,0,0,1,0,4526
Bachelors,2012,Bangalore,1,1,1,0,2,0,4534
Bachelors,2015,Pune,0,1,0,1,2,1,4535
PHD,2016,New Delhi,1,1,1,0,0,0,4536
Bachelors,2015,Bangalore,1,1,1,0,2,1,4537
Bachelors,2013,Pune,0,1,0,0,3,1,4538
Bachelors,2016,Bangalore,1,1,1,0,1,0,4540
Bachelors,2013,Pune,0,1,0,0,1,1,4542
Bachelors,2015,Bangalore,1,1,0,0,2,0,4545
Bachelors,2017,New Delhi,1,1,0,0,1,1,4547
Bachelors,2012,Bangalore,1,1,0,0,2,0,4549
Masters,2017,New Delhi,0,1,0,0,3,0,4551
PHD,2013,Pune,0,1,0,0,0,1,4553
Bachelors,2015,Pune,1,1,0,0,1,1,4554
Bachelors,2015,New Delhi,1,1,0,0,1,0,4555
PHD,2014,Bangalore,0,1,0,0,3,0,4556
Bachelors,2014,Bangalore,0,1,0,0,1,0,4557
Bachelors,2016,Bangalore,1,0,1,0,3,0,4559
Bachelors,2015,Bangalore,1,1,1,0,4,0,4562
Bachelors,2015,Bangalore,0,1,1,0,3,0,4565
Masters,2017,New Delhi,0,1,0,0,4,0,4568
PHD,2017,New Delhi,1,1,0,0,5,0,4569
Bachelors,2017,New Delhi,0,1,0,0,3,0,4571
Bachelors,2013,Pune,1,1,1,1,2,0,4576
Bachelors,2014,Bangalore,1,1,1,0,3,0,4578
Bachelors,2016,Bangalore,1,1,1,0,3,0,4580
Bachelors,2018,Bangalore,1,1,1,0,4,1,4581
Bachelors,2017,New Delhi,0,1,1,0,3,0,4582
Bachelors,2016,Pune,1,1,1,1,3,0,4583
Bachelors,2013,Bangalore,1,1,1,0,3,0,4588
Bachelors,2015,Bangalore,1,1,0,0,0,0,4589
Bachelors,2017,Bangalore,1,1,1,0,4,1,4590
Bachelors,2015,Bangalore,1,1,1,0,1,0,4591
Masters,2017,New Delhi,0,1,1,0,2,1,4593
Bachelors,2013,Bangalore,1,1,0,0,0,1,4594
Bachelors,2018,New Delhi,1,1,0,0,5,1,4596
Bachelors,2018,Bangalore,1,1,1,0,0,1,4598
Bachelors,2013,Bangalore,1,1,1,0,0,0,4599
Bachelors,2017,New Delhi,0,1,1,0,1,0,4600
Bachelors,2016,Bangalore,1,1,1,0,2,0,4601
Bachelors,2015,Pune,0,1,1,0,2,1,4604
Masters,2015,Bangalore,1,1,0,0,1,0,4606
Bachelors,2015,Bangalore,1,1,1,0,2,0,4608
Masters,2014,New Delhi,1,1,1,0,2,0,4611
Bachelors,2012,Bangalore,1,1,0,0,1,1,4612
Bachelors,2016,New Delhi,1,1,0,0,3,0,4614
Bachelors,2015,Pune,0,1,0,0,4,1,4620
Bachelors,2015,Bangalore,1,1,1,0,5,0,4621
Bachelors,2017,Pune,0,1,1,0,4,0,4622
Bachelors,2017,Bangalore,1,1,1,0,3,0,4624
Bachelors,2016,Bangalore,1,1,1,0,0,0,4626
Bachelors,2013,Bangalore,1,1,0,0,5,0,4628
Bachelors,2018,Bangalore,1,1,1,1,1,1,4631
Bachelors,2018,Bangalore,1,1,0,0,2,1,4632
Bachelors,2016,New Delhi,0,1,0,0,2,1,4634
Bachelors,2017,Bangalore,1,1,1,0,0,1,4639
Bachelors,2016,Bangalore,0,1,0,0,0,1,4641
Masters,2017,Pune,0,1,0,0,2,0,4645
Bachelors,2013,Bangalore,1,1,0,0,3,0,4646
Bachelors,2016,Pune,1,1,1,0,2,0,4647
Bachelors,2013,Bangalore,1,1,0,0,4,0,4648
Masters,2018,New Delhi,1,1,1,0,5,1,4650
Bachelors,2015,Bangalore,1,1,1,1,4,0,4652
