Education,JoiningYear,City,PaymentTier,Age,Gender,EverBenched,ExperienceInCurrentDomain,LeaveOrNot,ID
Bachelors,2016,Bangalore,1,1,0,0,3,0,497
Bachelors,2018,Pune,1,1,1,0,3,1,498
Bachelors,2013,Bangalore,1,1,1,1,4,1,499
Bachelors,2015,New Delhi,1,1,1,0,3,1,500
Bachelors,2017,New Delhi,0,1,0,0,3,1,501
Bachelors,2012,Bangalore,1,1,1,1,3,0,502
Bachelors,2014,New Delhi,1,1,0,0,2,0,503
Bachelors,2017,New Delhi,0,1,0,0,5,0,504
Bachelors,2018,Pune,1,1,1,0,4,1,505
Masters,2014,New Delhi,1,1,1,0,2,0,506
Bachelors,2013,Bangalore,1,1,1,0,5,1,507
Masters,2017,Pune,1,1,1,0,3,1,508
Bachelors,2018,Bangalore,1,1,1,0,2,1,509
Bachelors,2016,Bangalore,1,1,1,0,2,0,510
Bachelors,2012,Bangalore,1,1,1,1,2,0,511
Bachelors,2015,Bangalore,1,1,0,0,1,0,512
Bachelors,2014,Bangalore,1,1,1,0,2,0,513
Bachelors,2013,Pune,1,1,1,0,5,0,514
Bachelors,2016,New Delhi,1,1,0,0,2,0,515
Bachelors,2012,Bangalore,1,1,0,0,3,0,516
Bachelors,2012,Pune,1,1,1,0,3,0,517
Bachelors,2018,Pune,1,1,1,1,3,1,518
Bachelors,2014,Bangalore,1,1,1,0,5,1,519
Bachelors,2016,Bangalore,1,1,0,0,5,0,520
Masters,2015,Pune,0,1,0,0,2,0,521
Masters,2014,Bangalore,1,1,0,0,2,1,522
Bachelors,2013,Bangalore,1,1,1,0,3,0,523
Masters,2017,New Delhi,1,1,1,0,2,0,524
Bachelors,2015,Bangalore,1,1,1,0,3,0,525
Bachelors,2017,Bangalore,1,1,1,0,2,0,526
Bachelors,2017,New Delhi,0,1,1,0,3,0,527
Bachelors,2016,Bangalore,1,1,1,0,2,0,528
PHD,2014,New Delhi,1,1,1,0,2,0,529
Masters,2017,New Delhi,0,1,0,0,4,0,530
Masters,2018,New Delhi,1,1,1,0,3,1,531
Bachelors,2014,Bangalore,1,1,1,0,3,1,532
Bachelors,2014,Bangalore,1,1,1,0,3,1,533
Bachelors,2018,New Delhi,1,1,0,0,3,1,534
Masters,2017,New Delhi,0,1,1,1,3,1,535
Masters,2013,New Delhi,1,1,1,0,2,0,536
Bachelors,2014,Bangalore,1,1,1,1,4,0,537
Masters,2017,New Delhi,0,1,0,0,3,1,538
Masters,2013,New Delhi,1,1,0,0,3,0,539
Bachelors,2016,Bangalore,1,1,1,0,3,0,540
Bachelors,2018,Bangalore,1,1,1,0,2,1,541
Masters,2017,New Delhi,0,1,1,1,4,1,542
Bachelors,2013,Bangalore,1,1,1,0,2,0,543
Bachelors,2013,Bangalore,1,1,1,0,2,0,544
Masters,2015,Pune,1,1,0,1,2,0,545
Bachelors,2015,Pune,0,1,0,1,5,1,546
Masters,2014,Pune,0,1,0,0,5,0,547
Bachelors,2017,New Delhi,0,1,1,0,5,0,548
Bachelors,2012,Bangalore,1,1,1,0,4,0,549
Masters,2015,Pune,0,1,0,0,5,0,550
Bachelors,2013,Bangalore,0,1,1,0,3,1,551
Bachelors,2012,Pune,0,1,0,0,4,1,552
Bachelors,2013,Bangalore,1,1,1,0,5,0,553
Masters,2017,New Delhi,0,1,1,0,3,0,554
Bachelors,2017,Bangalore,1,1,1,0,5,0,555
Bachelors,2012,Bangalore,1,1,1,0,2,0,556
Bachelors,2017,New Delhi,1,1,1,0,4,0,557
Bachelors,2014,Bangalore,1,1,0,0,1,1,558
Bachelors,2015,Bangalore,1,1,1,0,3,0,559
Bachelors,2015,Pune,0,1,0,0,3,1,560
Bachelors,2017,Bangalore,1,1,0,0,2,0,561
Bachelors,2016,Bangalore,1,1,0,0,5,1,562
Bachelors,2012,Bangalore,1,1,1,0,3,0,563
Masters,2018,Pune,1,1,1,0,3,1,564
Bachelors,2015,Pune,1,1,1,0,4,0,565
Bachelors,2014,Pune,1,1,1,0,4,0,566
PHD,2017,New Delhi,1,1,1,0,5,0,567
Bachelors,2012,Bangalore,1,1,1,0,4,0,568
Bachelors,2016,Bangalore,1,1,1,0,4,0,569
Bachelors,2017,New Delhi,1,1,0,0,2,0,570
Bachelors,2014,Pune,1,1,0,0,3,0,571
Bachelors,2013,Bangalore,1,1,1,1,3,0,572
Bachelors,2017,Bangalore,1,1,1,0,3,0,573
Bachelors,2018,Bangalore,1,1,1,0,5,1,574
Bachelors,2017,Bangalore,1,1,1,0,4,0,575
Bachelors,2017,Pune,0,1,0,0,3,1,576
Bachelors,2017,Pune,0,1,0,0,4,1,577
Bachelors,2015,Pune,1,1,1,0,3,0,578
Masters,2017,Pune,0,1,1,0,4,1,579
Masters,2015,New Delhi,1,1,0,1,2,0,580
Bachelors,2012,New Delhi,0,1,1,0,3,1,581
Bachelors,2016,Bangalore,1,1,0,0,3,0,582
Masters,2017,New Delhi,0,1,0,0,4,0,583
Bachelors,2014,Bangalore,1,1,1,0,3,0,584
Bachelors,2014,Bangalore,1,1,1,0,3,1,585
PHD,2018,Bangalore,1,1,1,0,4,1,586
Bachelors,2016,Pune,1,1,1,0,4,0,587
Bachelors,2014,Bangalore,1,1,1,0,5,0,588
Bachelors,2012,Bangalore,1,1,1,0,3,0,589
Masters,2012,Pune,0,1,0,0,4,0,590
Masters,2016,New Delhi,1,1,1,0,5,1,591
PHD,2017,Bangalore,1,1,1,0,1,0,592
Bachelors,2014,Bangalore,1,1,1,0,5,0,593
Bachelors,2018,Pune,1,1,1,0,4,1,594
Bachelors,2018,Bangalore,0,1,1,0,5,0,595
Bachelors,2016,Pune,1,1,1,0,2,0,596
Bachelors,2012,Bangalore,1,1,1,0,3,0,597
Bachelors,2017,Bangalore,1,1,1,0,5,0,598
Bachelors,2016,Bangalore,1,1,1,0,2,0,599
Bachelors,2017,New Delhi,0,1,1,0,5,0,600
Bachelors,2013,Bangalore,1,1,1,0,3,0,601
Bachelors,2013,Bangalore,1,1,1,0,1,0,602
Bachelors,2018,Bangalore,1,1,0,0,3,1,603
Bachelors,2016,Bangalore,1,1,1,1,5,0,604
Masters,2015,Pune,0,1,0,0,3,0,605
Masters,2015,New Delhi,1,1,0,0,2,1,606
Bachelors,2017,New Delhi,1,1,1,0,2,0,607
Bachelors,2015,Pune,0,1,0,0,2,1,608
Masters,2013,Pune,1,1,1,0,2,1,609
Bachelors,2017,Pune,1,1,0,0,5,1,610
Bachelors,2014,Pune,1,1,1,0,4,0,611
Bachelors,2016,Bangalore,1,1,1,0,4,0,612
Bachelors,2014,Pune,0,1,0,0,4,1,613
Bachelors,2015,Pune,1,1,1,0,3,0,614
Bachelors,2012,Bangalore,1,1,1,0,4,0,615
Bachelors,2017,New Delhi,0,1,1,0,4,0,616
Masters,2017,New Delhi,0,1,0,0,4,0,617
Bachelors,2016,Bangalore,1,1,1,0,4,1,618
Bachelors,2013,Bangalore,1,1,1,1,4,0,619
Bachelors,2014,Bangalore,1,1,1,0,3,1,620
Bachelors,2014,New Delhi,1,1,0,0,3,0,621
Bachelors,2014,Pune,1,1,0,0,3,1,622
Bachelors,2016,Pune,1,1,1,0,3,0,623
Masters,2017,Bangalore,1,1,1,0,5,1,624
Bachelors,2015,Bangalore,1,1,1,0,3,0,625
Bachelors,2014,Pune,1,1,1,0,5,0,626
Bachelors,2012,Pune,1,1,1,0,3,0,627
Masters,2017,Pune,1,1,1,0,4,1,628
Bachelors,2013,Bangalore,1,1,1,1,3,0,629
Bachelors,2015,Pune,0,1,0,0,2,1,630
PHD,2013,Bangalore,0,1,1,0,4,0,631
Masters,2012,Pune,1,1,1,0,5,1,632
Bachelors,2016,Bangalore,0,1,1,0,2,0,633
Bachelors,2017,Bangalore,1,1,1,0,5,0,634
Bachelors,2017,Bangalore,1,1,1,0,3,0,635
Masters,2017,New Delhi,0,1,0,1,2,1,636
Bachelors,2015,Bangalore,0,1,0,1,3,0,637
Bachelors,2018,Bangalore,1,1,1,0,5,1,638
Bachelors,2014,Bangalore,1,1,1,0,4,0,639
Bachelors,2018,Bangalore,1,1,1,0,4,1,640
Bachelors,2015,Pune,0,1,0,0,2,1,641
Bachelors,2018,Bangalore,1,1,1,0,5,1,642
Bachelors,2016,Bangalore,1,1,0,0,5,0,643
Masters,2016,New Delhi,1,1,0,0,3,1,644
Masters,2018,New Delhi,1,1,1,0,4,1,645
Bachelors,2018,Bangalore,1,1,0,0,2,1,646
Bachelors,2017,New Delhi,0,1,1,0,3,0,647
Bachelors,2015,Bangalore,1,1,1,0,5,0,648
Bachelors,2017,Bangalore,1,1,1,0,4,0,649
Bachelors,2016,Bangalore,1,1,1,0,3,0,650
Bachelors,2013,Pune,1,1,1,0,3,0,651
Bachelors,2015,Pune,1,1,0,0,3,1,652
Bachelors,2014,Bangalore,1,1,0,0,3,0,653
Bachelors,2015,Pune,1,1,1,0,2,0,654
Bachelors,2016,Bangalore,1,1,0,0,4,0,655
Bachelors,2018,Bangalore,0,1,1,1,3,0,656
Masters,2017,Pune,0,1,0,0,1,0,657
Bachelors,2014,Pune,0,1,0,0,3,1,658
Bachelors,2017,Bangalore,1,1,1,0,3,0,659
Bachelors,2016,Bangalore,1,1,0,0,3,0,660
Bachelors,2014,Bangalore,1,1,0,0,2,0,661
Masters,2017,New Delhi,0,1,1,0,2,0,662
Bachelors,2017,New Delhi,0,1,0,0,2,0,663
PHD,2013,New Delhi,0,1,1,0,3,1,664
Bachelors,2017,Bangalore,1,1,1,0,2,0,665
Bachelors,2017,Bangalore,1,1,0,0,4,0,666
Bachelors,2015,Bangalore,0,1,1,0,3,0,667
Bachelors,2016,Bangalore,1,1,0,0,4,0,668
PHD,2014,New Delhi,1,1,1,0,2,1,669
Masters,2018,New Delhi,1,1,0,0,5,1,670
Bachelors,2016,New Delhi,1,1,0,0,5,0,671
Masters,2017,New Delhi,0,1,1,0,3,1,672
Bachelors,2017,Bangalore,1,1,1,0,4,0,673
Bachelors,2016,New Delhi,1,1,0,1,5,0,674
Bachelors,2017,Pune,0,1,0,0,3,1,675
Bachelors,2018,Pune,1,1,0,0,1,1,676
Bachelors,2014,Bangalore,1,1,0,0,3,1,677
Bachelors,2018,Pune,1,1,1,0,1,1,678
Bachelors,2017,Bangalore,0,1,0,0,4,0,679
Bachelors,2013,Bangalore,1,1,1,0,2,1,680
Bachelors,2012,New Delhi,1,1,0,0,4,0,681
Bachelors,2012,Pune,1,1,1,0,3,0,682
Masters,2013,New Delhi,0,1,1,0,2,1,683
Bachelors,2018,Pune,1,1,1,0,4,1,684
Bachelors,2016,New Delhi,1,1,0,0,2,0,685
Bachelors,2016,Pune,1,1,1,0,4,0,686
Masters,2014,New Delhi,1,1,1,0,2,0,687
Bachelors,2013,Bangalore,1,1,1,0,4,0,688
Bachelors,2014,Pune,0,1,0,0,4,1,689
Bachelors,2014,Pune,1,1,1,0,3,0,690
Bachelors,2013,Pune,1,1,1,0,5,0,691
Bachelors,2018,Bangalore,1,1,1,0,5,1,692
Bachelors,2015,Bangalore,1,1,0,0,3,1,693
Bachelors,2016,Pune,1,1,1,0,4,0,694
Bachelors,2015,Pune,0,1,0,0,5,1,695
Bachelors,2017,Bangalore,1,1,1,0,4,0,696
Masters,2017,Pune,0,1,0,0,4,0,697
Bachelors,2017,New Delhi,1,1,0,1,5,0,698
Masters,2017,Pune,0,1,1,0,2,0,699
Masters,2017,New Delhi,0,1,0,0,4,0,700
Bachelors,2015,Bangalore,1,1,1,1,5,0,701
Bachelors,2015,Bangalore,1,1,1,0,4,0,702
Masters,2017,Pune,0,1,1,0,2,1,703
Bachelors,2017,Bangalore,1,1,0,0,4,0,704
Bachelors,2014,Bangalore,1,1,1,0,4,0,705
Bachelors,2015,Bangalore,1,1,1,1,1,1,706
Masters,2017,New Delhi,0,1,1,0,2,0,707
Bachelors,2013,Pune,0,1,0,0,3,1,708
Masters,2013,Bangalore,1,1,1,0,5,1,709
Bachelors,2017,Bangalore,1,1,1,0,5,0,710
Bachelors,2015,New Delhi,0,1,0,1,2,1,711
Bachelors,2014,Pune,0,1,0,0,2,1,712
Bachelors,2016,Pune,0,1,0,0,5,1,713
Bachelors,2017,Bangalore,1,1,0,0,5,0,714
Bachelors,2016,Bangalore,1,1,1,0,4,0,715
Bachelors,2015,Pune,0,1,1,0,5,0,716
Bachelors,2015,Bangalore,1,1,1,0,4,0,717
Bachelors,2018,Bangalore,1,1,1,1,5,1,718
Bachelors,2016,Bangalore,1,1,1,0,2,0,719
Bachelors,2014,Bangalore,1,1,1,0,2,0,720
Bachelors,2013,New Delhi,0,1,0,0,2,1,721
Bachelors,2012,Bangalore,1,1,0,0,4,0,722
Bachelors,2015,Pune,0,1,0,1,2,1,723
Bachelors,2018,Bangalore,1,1,1,0,4,1,724
Bachelors,2016,Bangalore,1,1,0,0,2,0,725
Masters,2017,Pune,1,1,1,0,2,1,726
Masters,2016,Pune,1,1,1,0,2,0,727
Bachelors,2013,Bangalore,1,1,1,1,1,1,728
Bachelors,2015,Bangalore,0,1,0,0,1,0,729
PHD,2018,Bangalore,1,1,0,0,2,1,730
Bachelors,2016,Bangalore,1,1,1,1,4,0,731
Bachelors,2013,Bangalore,1,1,1,0,5,0,732
Bachelors,2013,Bangalore,1,1,1,0,3,1,733
Masters,2016,New Delhi,1,1,1,0,2,1,734
Bachelors,2017,New Delhi,0,1,0,0,3,0,735
Bachelors,2013,Bangalore,1,1,1,0,3,0,736
Bachelors,2018,Bangalore,1,1,1,0,1,1,737
Bachelors,2017,Bangalore,1,1,1,0,2,0,738
Masters,2014,New Delhi,1,1,1,0,2,1,739
PHD,2012,New Delhi,1,1,1,0,2,0,740
Bachelors,2017,Bangalore,1,1,0,0,3,0,741
Masters,2014,New Delhi,1,1,1,0,5,0,742
Bachelors,2015,Bangalore,1,1,0,0,5,0,743
Bachelors,2014,Pune,1,1,1,0,3,1,744
Bachelors,2012,Bangalore,1,1,1,0,3,0,745
Bachelors,2012,Bangalore,1,1,0,0,3,0,746
Bachelors,2015,Bangalore,1,1,0,0,2,0,747
Bachelors,2013,Pune,1,1,1,0,5,0,748
Bachelors,2013,Bangalore,1,1,0,0,4,0,749
Bachelors,2012,Pune,0,1,1,0,4,0,750
Masters,2017,Bangalore,1,1,0,0,3,1,751
Bachelors,2015,Bangalore,1,1,1,0,3,1,752
Bachelors,2012,Bangalore,1,1,0,0,2,0,753
Bachelors,2017,Pune,0,1,0,0,4,1,754
Bachelors,2012,Bangalore,1,1,0,0,5,0,755
Masters,2016,New Delhi,1,1,1,0,1,0,756
Bachelors,2015,Pune,0,1,0,0,1,1,757
Masters,2017,Pune,1,1,1,0,2,1,758
Bachelors,2015,Pune,0,1,0,0,3,1,759
Bachelors,2014,Bangalore,1,1,1,0,2,0,760
Bachelors,2016,Bangalore,1,1,1,0,3,0,761
Bachelors,2016,New Delhi,1,1,0,1,3,0,762
Masters,2015,New Delhi,1,1,1,0,4,1,763
Masters,2015,New Delhi,1,1,0,0,3,0,764
Bachelors,2013,New Delhi,0,1,0,0,2,1,765
Bachelors,2014,Bangalore,1,1,1,0,2,0,766
Bachelors,2018,Bangalore,1,1,1,0,4,1,767
Bachelors,2013,Bangalore,1,1,1,0,4,0,768
Bachelors,2015,New Delhi,1,1,0,0,3,1,769
Bachelors,2017,New Delhi,1,1,1,0,2,0,770
Bachelors,2016,Pune,0,1,0,0,3,1,771
Masters,2013,New Delhi,1,1,1,1,3,1,772
Bachelors,2017,Bangalore,1,1,0,0,2,0,773
Masters,2013,New Delhi,1,1,0,0,3,1,774
Bachelors,2013,Bangalore,0,1,0,0,2,0,775
Masters,2014,Bangalore,1,1,0,0,5,1,776
Bachelors,2013,Bangalore,1,1,1,0,4,0,777
Bachelors,2016,Bangalore,1,1,1,0,3,0,778
Bachelors,2015,Pune,0,1,0,1,4,1,779
Bachelors,2017,New Delhi,1,1,1,0,3,0,780
Bachelors,2013,Bangalore,1,1,1,0,4,0,781
Bachelors,2013,Pune,0,1,1,1,5,0,782
Bachelors,2015,Pune,0,1,0,0,3,1,783
Bachelors,2016,Bangalore,1,1,1,1,3,0,784
Bachelors,2017,Bangalore,1,1,1,0,3,1,785
Bachelors,2016,Pune,1,1,1,0,1,0,786
Bachelors,2018,Bangalore,1,1,1,0,2,1,787
Masters,2015,Pune,1,1,0,0,3,0,788
Bachelors,2017,Bangalore,1,1,1,0,4,0,789
Masters,2017,Pune,0,1,1,0,4,1,790
Bachelors,2017,New Delhi,0,1,0,0,5,0,791
Bachelors,2013,Pune,0,1,0,0,4,1,792
Bachelors,2012,Bangalore,1,1,1,0,2,0,793
Bachelors,2013,New Delhi,1,1,0,1,3,0,794
Masters,2015,Pune,0,1,0,0,2,0,795
Bachelors,2016,Bangalore,1,1,1,0,3,0,796
Masters,2017,New Delhi,0,1,1,0,3,1,797
Bachelors,2016,Bangalore,1,1,1,0,4,0,798
Bachelors,2013,Bangalore,1,1,1,0,2,0,799
Bachelors,2012,Pune,0,1,1,0,3,1,800
Bachelors,2014,Bangalore,1,1,1,0,2,0,801
Bachelors,2017,Bangalore,1,1,0,0,5,1,802
Bachelors,2017,New Delhi,1,1,0,0,5,0,803
Bachelors,2013,Pune,1,1,1,0,5,0,804
Bachelors,2015,Pune,0,1,0,1,2,1,805
Bachelors,2017,Bangalore,1,1,0,1,2,0,806
PHD,2015,New Delhi,1,1,0,0,1,0,807
Bachelors,2017,Bangalore,1,1,1,0,5,0,808
Masters,2017,New Delhi,0,1,0,0,2,0,809
Bachelors,2017,New Delhi,0,1,0,0,3,0,810
Bachelors,2014,Pune,0,1,0,0,3,1,811
Bachelors,2016,New Delhi,1,1,0,1,3,0,812
Bachelors,2015,Pune,0,1,0,0,5,1,813
Masters,2017,Pune,0,1,1,0,3,1,814
Masters,2017,Bangalore,0,1,0,1,3,1,815
Bachelors,2017,Bangalore,1,1,0,0,2,1,816
Bachelors,2013,Bangalore,1,1,0,0,4,0,817
Bachelors,2018,Bangalore,1,1,1,1,2,1,818
Bachelors,2016,New Delhi,1,1,1,0,1,0,819
Masters,2017,New Delhi,0,1,1,0,2,1,820
Bachelors,2017,Bangalore,1,1,1,0,3,0,821
Bachelors,2017,Bangalore,1,1,1,0,3,0,822
Bachelors,2017,Bangalore,1,1,1,0,2,1,823
Masters,2014,New Delhi,1,1,0,0,3,1,824
Bachelors,2012,Bangalore,1,1,0,0,5,0,825
Bachelors,2012,New Delhi,1,1,0,0,5,0,826
Bachelors,2017,Bangalore,1,1,1,0,2,1,827
Bachelors,2012,Bangalore,1,1,1,1,3,1,828
Bachelors,2012,Pune,1,1,0,0,2,0,829
Bachelors,2018,Bangalore,1,1,0,0,2,1,830
PHD,2016,New Delhi,1,1,0,0,2,0,831
Masters,2017,New Delhi,0,1,0,0,5,1,832
Masters,2013,New Delhi,0,1,0,0,5,1,833
Bachelors,2015,Bangalore,1,1,0,0,4,0,834
Masters,2015,New Delhi,1,1,0,0,1,1,835
Bachelors,2014,Bangalore,1,1,1,0,5,0,836
Bachelors,2013,New Delhi,1,1,0,0,3,0,837
Bachelors,2015,Bangalore,1,1,0,0,4,1,838
Bachelors,2012,Pune,1,1,1,0,2,0,839
Bachelors,2012,Bangalore,1,1,0,0,4,0,840
Masters,2015,Pune,0,1,0,0,3,1,841
Bachelors,2013,New Delhi,1,1,1,0,2,0,842
Masters,2017,New Delhi,0,1,0,0,5,0,843
Masters,2017,Pune,0,1,1,0,4,0,844
Bachelors,2014,Pune,1,1,1,0,5,0,845
Bachelors,2018,Bangalore,1,1,1,0,3,1,846
Bachelors,2014,Bangalore,1,1,0,0,3,0,847
Bachelors,2013,Pune,0,1,0,0,5,1,848
Bachelors,2015,Pune,1,1,1,0,4,0,849
Bachelors,2017,Pune,0,1,1,0,2,1,850
Masters,2017,New Delhi,0,1,1,0,4,1,851
Bachelors,2013,Pune,0,1,1,1,3,1,852
Masters,2017,New Delhi,0,1,0,0,3,1,853
Bachelors,2013,Pune,1,1,0,1,4,0,854
Bachelors,2014,Pune,1,1,1,0,2,0,855
Bachelors,2016,New Delhi,1,1,0,0,5,0,856
Bachelors,2017,New Delhi,0,1,1,0,1,0,857
Masters,2014,New Delhi,1,1,1,0,5,0,858
Bachelors,2014,New Delhi,1,1,0,0,1,0,859
Bachelors,2015,Bangalore,1,1,1,0,5,1,860
Bachelors,2015,Bangalore,1,1,1,0,2,1,861
Bachelors,2018,Bangalore,1,1,1,0,2,1,862
Bachelors,2013,Pune,1,1,1,0,4,0,863
Bachelors,2012,Bangalore,1,1,0,0,2,0,864
Masters,2017,Pune,0,1,1,0,4,0,865
Masters,2017,New Delhi,0,1,1,0,3,1,866
Bachelors,2016,New Delhi,1,1,0,0,5,0,867
Bachelors,2012,Bangalore,1,1,1,0,4,0,868
Bachelors,2015,Pune,1,1,1,0,3,0,869
Bachelors,2012,New Delhi,1,1,0,1,4,0,870
Masters,2014,Bangalore,1,1,1,0,5,1,871
Masters,2017,New Delhi,0,1,1,0,4,0,872
Masters,2012,New Delhi,1,1,1,0,4,1,873
Bachelors,2015,Pune,0,1,0,0,4,1,874
Masters,2014,New Delhi,1,1,1,0,3,0,875
Bachelors,2015,Bangalore,1,1,1,1,2,0,876
Masters,2012,Pune,1,1,1,0,5,1,877
Bachelors,2017,Bangalore,0,1,1,0,5,0,878
Bachelors,2016,Bangalore,1,1,1,0,2,0,879
Bachelors,2017,Bangalore,1,1,1,0,5,0,880
Bachelors,2014,Bangalore,1,1,1,0,4,1,881
Bachelors,2017,Bangalore,1,1,0,0,2,0,882
Bachelors,2017,Bangalore,1,1,1,0,1,0,883
Bachelors,2014,Bangalore,1,1,1,0,4,1,884
Bachelors,2018,Bangalore,1,1,0,0,3,1,885
Bachelors,2014,New Delhi,1,1,0,0,2,0,886
Bachelors,2017,Bangalore,0,1,1,0,5,0,887
Bachelors,2015,New Delhi,1,1,0,0,2,0,888
Bachelors,2017,Bangalore,1,1,1,0,5,0,889
Bachelors,2017,Pune,1,1,1,0,3,0,890
Bachelors,2014,Bangalore,1,1,1,0,3,0,891
Bachelors,2017,Bangalore,1,1,0,0,3,0,892
Bachelors,2018,Bangalore,1,1,1,0,3,1,893
Bachelors,2013,Bangalore,1,1,0,0,3,0,894
Bachelors,2017,New Delhi,1,1,1,0,5,0,895
Bachelors,2013,Bangalore,1,1,1,0,5,0,896
Masters,2017,New Delhi,0,1,0,0,4,1,897
Bachelors,2014,Bangalore,1,1,1,0,2,0,898
Bachelors,2017,Pune,1,1,1,0,5,0,899
Bachelors,2012,Pune,1,1,1,0,5,0,900
Bachelors,2017,Pune,1,1,1,0,2,0,901
Bachelors,2014,Bangalore,1,1,1,0,3,0,902
Bachelors,2014,Bangalore,1,1,1,0,3,0,903
Bachelors,2018,Bangalore,1,1,1,0,4,1,904
Masters,2017,Bangalore,1,1,1,0,1,1,905
Bachelors,2018,Bangalore,1,1,1,1,5,1,906
Bachelors,2017,Bangalore,1,1,1,1,1,0,907
Bachelors,2016,Bangalore,1,1,1,0,3,0,908
Bachelors,2013,Pune,1,1,0,0,2,0,909
Bachelors,2018,New Delhi,1,1,0,0,3,1,910
Bachelors,2014,Bangalore,1,1,0,0,2,0,911
Bachelors,2012,Bangalore,1,1,1,0,4,0,912
Masters,2013,New Delhi,0,1,0,0,2,0,913
Masters,2013,New Delhi,0,1,1,1,2,1,914
Bachelors,2014,Bangalore,1,1,1,0,4,0,915
Bachelors,2017,Bangalore,1,1,1,0,5,0,916
Bachelors,2017,New Delhi,0,1,1,0,3,0,917
Bachelors,2015,Bangalore,1,1,0,0,1,0,918
Bachelors,2014,Bangalore,1,1,1,0,2,0,919
PHD,2018,New Delhi,1,1,0,0,2,1,920
Bachelors,2015,Pune,1,1,1,0,1,0,921
Bachelors,2015,Bangalore,1,1,1,0,4,0,922
PHD,2015,Pune,0,1,0,0,1,0,923
Bachelors,2018,Bangalore,1,1,1,1,3,1,924
Bachelors,2016,Bangalore,1,1,1,0,4,0,925
Bachelors,2015,Bangalore,1,1,0,0,5,1,926
Bachelors,2017,Pune,1,1,1,0,2,0,927
Bachelors,2014,Bangalore,1,1,1,0,5,0,928
Masters,2012,New Delhi,1,1,1,0,2,0,929
Bachelors,2012,Bangalore,1,1,1,0,3,0,930
Bachelors,2012,Pune,0,1,0,0,5,1,931
Bachelors,2012,New Delhi,0,1,0,0,5,1,932
Masters,2012,Bangalore,1,1,1,0,5,1,933
Bachelors,2018,Bangalore,1,1,0,0,3,1,934
Masters,2018,Pune,1,1,1,0,5,1,935
Masters,2017,New Delhi,0,1,1,0,2,0,936
Bachelors,2013,Bangalore,1,1,1,0,5,0,937
Masters,2017,Bangalore,0,1,1,1,2,1,938
Bachelors,2017,Pune,1,1,1,0,5,0,939
Bachelors,2017,Pune,1,1,0,0,1,0,940
Bachelors,2016,Bangalore,1,1,1,0,3,0,941
Bachelors,2014,New Delhi,1,1,0,0,4,0,942
Bachelors,2018,Bangalore,1,1,1,0,3,1,943
Bachelors,2017,New Delhi,1,1,0,0,4,0,944
Bachelors,2015,Pune,0,1,0,0,4,1,945
Bachelors,2017,New Delhi,1,1,1,0,4,0,946
Bachelors,2012,Bangalore,1,1,0,1,3,0,947
Bachelors,2017,Bangalore,1,1,1,1,3,0,948
Bachelors,2013,Bangalore,1,1,0,0,1,1,949
Bachelors,2013,Pune,1,1,0,0,2,1,950
Bachelors,2014,Bangalore,1,1,1,0,3,0,951
Masters,2017,New Delhi,1,1,1,0,3,1,952
Bachelors,2015,Pune,0,1,0,0,5,1,953
Masters,2017,Pune,0,1,1,0,3,0,954
Masters,2017,New Delhi,1,1,1,0,4,0,955
Masters,2017,Pune,0,1,0,0,2,0,956
Masters,2015,Pune,0,1,0,0,4,0,957
Masters,2013,Pune,1,1,1,0,4,0,958
Bachelors,2015,Bangalore,1,1,1,0,4,0,959
Bachelors,2017,Pune,1,1,1,0,2,0,960
PHD,2016,Bangalore,1,1,1,0,5,0,961
Bachelors,2018,Bangalore,1,1,1,0,2,1,962
Bachelors,2014,Pune,1,1,1,0,3,0,963
Bachelors,2012,Bangalore,1,1,1,0,4,0,964
Bachelors,2017,Bangalore,1,1,1,0,3,0,965
Bachelors,2014,Pune,1,1,1,0,3,0,966
Masters,2018,New Delhi,1,1,0,0,3,1,967
Bachelors,2013,Pune,0,1,0,0,3,1,968
PHD,2013,New Delhi,1,1,1,0,4,0,969
Bachelors,2015,New Delhi,1,1,0,0,3,0,970
Bachelors,2017,Bangalore,1,1,1,0,2,0,971
Masters,2018,New Delhi,0,1,0,0,4,1,972
Bachelors,2013,Pune,0,1,0,0,2,1,973
Bachelors,2018,Bangalore,1,1,1,0,2,1,974
PHD,2016,Pune,0,1,0,0,3,1,975
Bachelors,2014,Pune,1,1,1,0,4,1,976
Masters,2015,Pune,0,1,0,0,5,0,977
Bachelors,2013,Pune,1,1,0,0,2,1,978
Bachelors,2016,Bangalore,0,1,0,0,5,0,979
Bachelors,2014,New Delhi,1,1,1,0,2,0,980
Bachelors,2016,Bangalore,1,1,1,1,4,0,981
Bachelors,2015,Pune,1,1,0,0,3,1,982
Bachelors,2013,Bangalore,1,1,1,0,2,0,983
Bachelors,2015,Bangalore,1,1,0,0,3,0,984
Bachelors,2015,Bangalore,1,1,1,0,4,0,985
Bachelors,2016,Bangalore,1,1,1,0,4,0,986
Bachelors,2013,Pune,1,1,1,0,4,0,987
Masters,2016,Bangalore,1,1,0,0,4,1,988
Bachelors,2018,Bangalore,1,1,0,0,5,1,989
Bachelors,2017,Bangalore,1,1,0,0,2,0,990
Bachelors,2014,New Delhi,1,1,0,0,2,0,991
Bachelors,2013,Pune,1,1,1,1,4,0,992
Bachelors,2014,Bangalore,1,1,1,0,4,0,993
Bachelors,2014,Bangalore,1,1,1,0,2,0,994
