Education,JoiningYear,City,PaymentTier,Age,Gender,EverBenched,ExperienceInCurrentDomain,LeaveOrNot,ID
Bachelors,2014,Pune,3,0,1,No,2,0,2167
Bachelors,2012,Bangalore,3,0,0,No,1,1,3211
Bachelors,2018,New Delhi,3,0,0,No,2,1,1539
Masters,2017,Pune,3,0,1,No,3,1,3325
Bachelors,2014,New Delhi,3,0,0,No,1,0,171
Bachelors,2014,Bangalore,3,0,1,No,2,0,4466
Bachelors,2015,New Delhi,3,0,0,No,4,0,2264
Bachelors,2012,Bangalore,3,0,1,No,5,0,4469
Bachelors,2017,Bangalore,3,0,1,No,1,0,2348
Bachelors,2018,Pune,3,0,0,No,4,1,319
Bachelors,2017,Bangalore,3,0,1,No,3,0,371
Bachelors,2014,Pune,1,0,0,No,4,1,4188
Masters,2014,New Delhi,3,0,0,No,5,0,3722
Bachelors,2014,Pune,3,0,1,Yes,5,0,1506
Bachelors,2017,Bangalore,3,0,1,No,2,0,1057
Bachelors,2014,Pune,3,0,0,No,4,1,2532
Bachelors,2012,Bangalore,3,0,1,No,1,0,2059
Masters,2017,New Delhi,2,0,0,No,2,0,3778
Bachelors,2015,Pune,3,0,0,No,4,1,1176
Bachelors,2016,Pune,3,0,1,No,1,1,3366
Bachelors,2016,Bangalore,3,0,1,No,4,0,4197
Bachelors,2017,Bangalore,3,1,1,No,0,0,4179
Bachelors,2012,Bangalore,3,0,1,No,5,0,1241
Bachelors,2017,Pune,3,0,1,No,2,0,1219
Bachelors,2017,Bangalore,3,0,0,No,2,0,4565
Bachelors,2017,New Delhi,3,0,0,No,4,0,945
Bachelors,2012,New Delhi,3,0,0,No,5,0,1004
Bachelors,2015,New Delhi,3,0,0,Yes,1,0,2445
Masters,2014,Pune,3,0,0,No,2,0,58
Bachelors,2012,Bangalore,3,0,0,Yes,2,0,2276
Masters,2013,New Delhi,3,0,1,No,5,1,1008
Bachelors,2016,Pune,2,0,0,No,0,1,3152
Bachelors,2013,Pune,3,0,1,No,3,0,652
Masters,2018,New Delhi,3,1,0,No,2,1,3310
Masters,2015,Pune,2,0,0,No,3,1,368
Bachelors,2014,Pune,3,0,1,No,3,0,4322
Bachelors,2018,New Delhi,3,0,0,No,4,1,1339
Bachelors,2017,New Delhi,2,0,1,No,3,0,648
Bachelors,2015,Bangalore,2,0,0,No,3,1,110
Masters,2017,Pune,2,0,1,No,3,0,1697
Bachelors,2018,New Delhi,3,0,0,No,5,1,1429
Bachelors,2013,Bangalore,3,0,0,Yes,3,1,3109
Bachelors,2016,Bangalore,3,0,1,Yes,3,0,2616
Masters,2017,New Delhi,3,0,1,No,2,1,2012
Masters,2016,New Delhi,3,0,1,No,4,0,2147
Bachelors,2014,Pune,3,0,1,No,3,0,691
Masters,2017,New Delhi,1,0,1,No,5,0,1959
Bachelors,2015,Bangalore,3,0,0,No,4,0,4574
Bachelors,2016,New Delhi,3,0,0,No,3,0,1431
Bachelors,2012,Pune,1,0,1,No,5,0,2456
Bachelors,2012,Pune,3,0,1,No,1,0,2543
Bachelors,2015,Pune,3,0,1,No,4,0,1876
Bachelors,2017,Bangalore,3,0,1,No,1,0,108
Bachelors,2013,New Delhi,2,0,0,No,2,1,1904
Bachelors,2012,Bangalore,3,0,1,Yes,3,1,829
Masters,2017,New Delhi,3,0,0,No,2,1,4619
Masters,2017,New Delhi,2,1,1,No,4,0,3654
Bachelors,2012,New Delhi,1,0,0,No,5,1,2717
Bachelors,2013,Bangalore,3,0,1,No,0,1,4382
PHD,2012,New Delhi,3,0,0,No,5,0,2997
Bachelors,2018,Bangalore,3,0,1,No,1,1,3789
Bachelors,2014,Bangalore,3,0,1,No,3,0,4579
Bachelors,2016,Pune,2,0,0,No,4,1,4463
Bachelors,2013,Pune,2,0,0,No,5,1,1924
Bachelors,2017,Bangalore,3,0,1,No,4,0,2708
Bachelors,2017,Pune,3,0,1,No,1,0,1831
Bachelors,2014,Bangalore,3,0,0,No,3,0,1140
Masters,2017,New Delhi,2,0,0,No,2,1,2639
Bachelors,2015,Pune,1,0,0,No,3,1,1295
Bachelors,2017,Bangalore,3,0,1,No,1,0,2985
Bachelors,2015,Pune,2,0,0,No,2,1,4320
Masters,2015,New Delhi,3,0,1,No,3,0,1302
Bachelors,2015,Bangalore,3,0,0,No,2,0,4546
Bachelors,2015,Bangalore,3,0,1,No,3,0,1690
Bachelors,2017,New Delhi,3,0,1,No,5,0,2827
PHD,2018,New Delhi,3,0,1,No,2,1,2761
Masters,2017,New Delhi,2,0,1,Yes,2,0,3433
Bachelors,2015,Pune,2,0,0,No,4,1,1735
Bachelors,2012,Pune,2,0,1,No,2,1,2124
Bachelors,2013,Pune,3,0,1,No,2,0,2429
Masters,2015,Pune,2,0,0,No,2,0,796
Bachelors,2017,Bangalore,3,0,0,No,5,0,2823
Bachelors,2013,New Delhi,3,0,0,No,3,0,1365
Bachelors,2017,Bangalore,3,0,1,Yes,3,0,465
Bachelors,2016,New Delhi,3,0,0,No,4,0,1623
Bachelors,2017,Bangalore,3,0,1,No,5,0,3197
Bachelors,2018,Bangalore,3,0,0,No,1,1,71
Bachelors,2017,Bangalore,3,0,1,No,5,1,1909
Masters,2018,New Delhi,3,0,0,No,3,1,1029
Bachelors,2014,Bangalore,1,0,1,No,5,0,3147
Bachelors,2013,Pune,1,0,0,No,4,1,2327
Bachelors,2014,Bangalore,3,0,1,No,3,0,397
Masters,2013,New Delhi,3,0,0,No,5,0,2290
Masters,2017,Pune,2,0,1,No,0,0,2524
Masters,2018,New Delhi,1,0,0,No,2,0,2362
Bachelors,2017,Bangalore,3,0,1,No,3,0,3524
Bachelors,2017,Pune,3,0,1,No,5,0,3875
Masters,2017,New Delhi,2,0,1,No,2,0,3623
Masters,2017,New Delhi,2,0,1,Yes,2,0,3178
Bachelors,2012,Bangalore,3,0,1,No,3,0,931
Bachelors,2018,Bangalore,3,0,1,No,4,1,3916
Bachelors,2014,Bangalore,1,0,0,No,2,0,2366
Bachelors,2017,New Delhi,2,0,1,No,2,0,1813
Masters,2015,Bangalore,2,0,0,No,4,1,415
Masters,2017,New Delhi,2,0,0,No,2,0,309
Bachelors,2016,Bangalore,3,0,1,No,3,0,1718
Masters,2018,New Delhi,3,0,1,Yes,2,1,1977
Bachelors,2013,Bangalore,3,0,0,No,2,1,1449
Bachelors,2015,Bangalore,3,0,1,No,4,0,4005
Masters,2018,Bangalore,3,0,0,No,2,1,2187
PHD,2014,New Delhi,2,0,0,No,5,0,2244
Bachelors,2012,Bangalore,3,0,1,Yes,2,0,2800
Bachelors,2014,Bangalore,3,0,1,No,2,0,4007
Bachelors,2018,Pune,1,0,1,Yes,4,0,1869
Bachelors,2013,Pune,3,0,1,No,5,0,1373
Bachelors,2015,Pune,3,1,0,No,5,1,3830
Masters,2013,Pune,3,0,1,No,4,1,2725
Masters,2012,Pune,3,0,1,No,5,0,438
Bachelors,2013,Bangalore,1,0,1,No,2,0,1571
Masters,2017,New Delhi,2,0,0,No,3,0,4421
Masters,2016,New Delhi,3,1,1,No,5,1,3487
Bachelors,2013,Bangalore,3,0,1,No,5,0,938
Bachelors,2015,Bangalore,3,0,1,No,5,1,861
PHD,2015,New Delhi,2,0,0,No,3,0,232
Masters,2012,Pune,3,0,1,No,0,1,1355
Bachelors,2015,Bangalore,3,0,0,No,4,0,1673
Bachelors,2018,Bangalore,3,0,0,Yes,3,1,1106
Bachelors,2015,Bangalore,1,0,1,No,3,0,1243
Bachelors,2014,Bangalore,3,0,1,No,3,0,2699
Bachelors,2014,Bangalore,3,0,1,No,5,0,2742
Bachelors,2013,New Delhi,3,0,1,No,5,0,2239
Masters,2012,New Delhi,3,0,1,No,2,0,930
Bachelors,2017,Bangalore,3,0,0,No,2,0,883
Masters,2015,Pune,2,0,0,No,0,0,1984
Masters,2017,Pune,3,0,1,No,4,1,629
Bachelors,2012,Pune,3,0,1,No,4,0,4490
Bachelors,2013,Bangalore,3,0,0,No,4,0,4298
Bachelors,2017,Pune,3,0,1,No,2,0,3298
Masters,2015,New Delhi,2,0,0,No,4,0,2137
Bachelors,2015,Bangalore,3,0,1,No,2,0,4609
Bachelors,2012,Bangalore,3,0,1,No,1,1,3517
Masters,2017,New Delhi,2,0,0,No,3,1,4253
Bachelors,2018,Pune,2,0,0,No,2,1,2159
Bachelors,2017,New Delhi,2,0,0,No,4,0,2817
Bachelors,2018,Bangalore,2,0,0,No,3,1,2730
Bachelors,2016,Bangalore,3,0,1,No,4,0,1849
Bachelors,2016,New Delhi,1,0,0,Yes,3,0,4542
Bachelors,2017,Bangalore,3,0,0,Yes,5,0,1771
Masters,2017,New Delhi,2,0,0,No,4,0,1819
Masters,2012,Bangalore,3,0,0,No,4,0,4357
Bachelors,2015,Pune,2,0,1,No,3,1,4365
PHD,2015,Bangalore,3,0,1,No,3,0,3558
Masters,2017,New Delhi,2,0,0,No,2,0,2578
Bachelors,2017,New Delhi,2,0,1,No,4,0,1589
PHD,2015,New Delhi,3,0,0,No,0,0,4339
Bachelors,2015,New Delhi,3,0,1,No,5,0,4232
Bachelors,2013,Bangalore,3,0,1,No,4,0,301
Masters,2017,New Delhi,2,0,1,Yes,2,0,280
Bachelors,2014,Bangalore,3,0,1,No,4,0,1026
Masters,2014,New Delhi,3,0,0,No,1,0,434
Bachelors,2018,Pune,3,0,1,No,4,1,595
Bachelors,2014,Bangalore,3,0,1,No,4,0,3041
Bachelors,2014,Bangalore,3,0,1,No,1,1,4596
Bachelors,2014,Bangalore,3,0,1,No,1,0,2201
Bachelors,2013,New Delhi,3,0,0,No,5,0,1602
Bachelors,2013,Bangalore,3,0,1,No,0,0,1134
Bachelors,2014,Bangalore,3,0,1,No,3,0,1454
Masters,2017,New Delhi,2,0,1,No,2,0,663
Bachelors,2017,New Delhi,3,0,0,No,2,0,1838
Bachelors,2017,Bangalore,1,0,1,No,3,0,16
Bachelors,2013,Pune,3,0,1,No,5,0,1383
Bachelors,2017,Pune,3,0,1,No,2,0,81
Bachelors,2014,New Delhi,3,0,1,No,5,0,2774
Masters,2016,New Delhi,3,0,0,No,2,0,2177
Bachelors,2014,Pune,2,0,0,Yes,1,1,3759
Bachelors,2015,Bangalore,3,0,1,Yes,2,0,3718
Bachelors,2016,Bangalore,3,0,1,No,3,0,779
Bachelors,2015,Bangalore,3,0,1,No,3,0,169
Bachelors,2012,Bangalore,3,0,1,No,4,0,869
Bachelors,2017,Pune,3,0,1,Yes,5,0,2259
Bachelors,2013,Pune,3,0,1,No,0,0,2523
Bachelors,2012,Bangalore,3,0,1,No,5,0,3596
Masters,2017,Pune,2,0,0,No,2,0,4224
Bachelors,2016,Pune,2,0,0,No,0,1,1160
Bachelors,2012,Bangalore,3,0,1,No,4,0,2906
Bachelors,2015,Bangalore,3,0,1,No,2,0,1425
Bachelors,2017,Pune,2,0,1,No,3,0,256
Bachelors,2013,Bangalore,3,0,0,No,3,1,1671
Bachelors,2013,Pune,2,0,0,No,4,1,1139
Bachelors,2017,New Delhi,2,0,0,No,3,0,1324
Bachelors,2015,New Delhi,3,0,1,No,1,0,2707
Masters,2017,New Delhi,3,0,1,No,3,1,953
Bachelors,2013,Bangalore,3,0,0,No,4,0,1119
Bachelors,2013,Pune,2,0,0,No,0,1,3195
Bachelors,2017,New Delhi,2,0,1,No,2,0,3082
Masters,2017,New Delhi,3,0,0,No,2,0,2778
Bachelors,2012,Bangalore,3,0,1,No,4,0,996
Bachelors,2012,Pune,3,0,1,No,3,0,4318
Bachelors,2012,Bangalore,3,0,1,No,1,1,3742
Bachelors,2013,Bangalore,3,0,1,No,4,0,2144
PHD,2017,Bangalore,3,0,1,No,1,0,593
Bachelors,2018,Bangalore,3,0,1,Yes,5,1,907
Bachelors,2014,Bangalore,3,0,1,No,5,0,4305
Bachelors,2015,Bangalore,3,0,0,No,0,0,2704
Bachelors,2013,Bangalore,3,0,1,No,2,0,2600
Bachelors,2013,Bangalore,3,0,1,No,3,1,43
Bachelors,2015,Pune,2,0,0,No,0,1,2544
Bachelors,2018,Bangalore,3,1,1,Yes,3,1,3782
Masters,2013,New Delhi,3,0,1,No,4,1,218
Bachelors,2015,Bangalore,3,0,1,No,2,1,4538
Bachelors,2014,Bangalore,3,0,1,No,3,0,3784
Bachelors,2012,Bangalore,3,0,1,No,2,0,4535
Bachelors,2016,Pune,3,0,0,No,2,1,1851
Bachelors,2018,Bangalore,3,0,1,No,1,1,3881
Masters,2017,New Delhi,2,1,0,No,2,0,3673
Bachelors,2018,Pune,3,0,1,No,5,1,2608
Bachelors,2015,Pune,1,0,0,No,0,1,4071
Bachelors,2013,New Delhi,1,0,0,No,1,0,3479
Bachelors,2013,Bangalore,3,0,1,No,4,0,778
Masters,2012,New Delhi,3,0,1,No,5,1,4461
Bachelors,2017,Bangalore,3,0,1,No,2,1,3088
Masters,2013,Bangalore,2,0,0,No,2,1,2317
Bachelors,2018,Pune,3,1,1,No,0,1,3358
Bachelors,2013,Bangalore,2,0,1,No,3,1,4240
Bachelors,2017,New Delhi,2,0,1,No,5,0,4525
Bachelors,2013,Pune,3,1,0,No,2,1,3534
Masters,2017,Pune,2,0,0,No,2,0,4351
Bachelors,2017,Bangalore,3,1,0,No,3,0,4496
Bachelors,2016,Bangalore,3,0,1,Yes,5,0,4265
Masters,2017,New Delhi,1,0,1,No,2,0,2801
Bachelors,2016,Bangalore,3,0,0,No,5,0,644
Bachelors,2015,Bangalore,3,0,1,No,1,1,4524
Bachelors,2012,Bangalore,3,0,1,No,3,0,177
Bachelors,2013,Bangalore,3,0,0,No,4,0,4510
PHD,2013,Bangalore,3,0,1,No,3,0,396
Bachelors,2016,Bangalore,3,0,0,No,5,0,1315
Bachelors,2016,Bangalore,3,0,1,No,2,0,4634
Bachelors,2017,Bangalore,3,0,0,No,3,0,3343
Bachelors,2015,Pune,3,0,0,Yes,1,1,2160
Bachelors,2018,Bangalore,3,0,1,No,4,1,1549
Bachelors,2017,Pune,3,0,0,No,3,1,1313
Bachelors,2017,New Delhi,2,0,1,No,5,0,346
Bachelors,2015,Bangalore,3,0,0,No,5,0,1146
Bachelors,2013,Pune,3,0,1,No,2,0,4114
Bachelors,2017,Bangalore,3,0,1,No,3,0,1005
Masters,2012,New Delhi,3,0,1,Yes,2,0,1077
PHD,2013,New Delhi,3,0,0,No,5,0,2579
Masters,2017,New Delhi,2,0,1,No,4,0,22
Bachelors,2012,Pune,3,0,0,No,2,1,1550
Bachelors,2012,Bangalore,3,0,1,No,0,1,2731
Bachelors,2017,New Delhi,3,0,1,No,5,0,4223
Bachelors,2017,Pune,2,0,0,No,1,1,2396
Bachelors,2016,Bangalore,3,0,1,Yes,0,0,1669
Bachelors,2015,Bangalore,3,0,1,No,5,0,3591
Bachelors,2013,New Delhi,3,0,0,No,3,0,838
Bachelors,2015,Bangalore,3,0,0,No,3,0,985
Bachelors,2017,Bangalore,3,0,1,No,2,0,1290
Bachelors,2013,Bangalore,3,0,0,No,4,0,4649
Masters,2014,New Delhi,3,0,0,No,1,1,4507
Bachelors,2012,Bangalore,3,0,1,Yes,2,0,4652
Bachelors,2012,Bangalore,3,0,1,Yes,2,0,2900
Bachelors,2015,Bangalore,3,0,1,No,3,0,165
Bachelors,2015,New Delhi,3,0,0,No,2,0,2103
Bachelors,2016,Pune,3,0,1,No,4,0,695
Bachelors,2014,Bangalore,3,0,1,No,0,0,4099
Bachelors,2015,New Delhi,3,1,1,No,2,0,3189
Bachelors,2012,Bangalore,3,0,1,No,4,1,4067
Bachelors,2015,Bangalore,3,0,0,No,4,0,3615
Bachelors,2015,New Delhi,3,1,1,No,3,1,3613
PHD,2013,Bangalore,3,0,1,No,5,0,2710
Masters,2014,New Delhi,3,0,1,No,2,0,4612
Bachelors,2014,Pune,3,0,1,No,4,0,1845
Bachelors,2017,Pune,2,0,0,No,4,1,2644
Bachelors,2012,Pune,2,0,0,No,5,1,347
Bachelors,2015,Bangalore,3,0,1,No,4,0,4151
Bachelors,2013,Bangalore,3,0,0,No,5,0,2070
Bachelors,2013,Bangalore,3,0,1,No,1,0,3210
PHD,2015,Pune,2,0,0,No,1,0,924
Bachelors,2013,Pune,1,0,0,Yes,0,1,4491
Bachelors,2013,Pune,3,0,1,No,2,0,4519
Bachelors,2014,Bangalore,3,0,0,No,4,0,1455
Masters,2013,New Delhi,2,0,0,No,5,1,834
Bachelors,2015,Pune,3,0,0,Yes,5,1,1414
Bachelors,2013,New Delhi,3,0,0,No,1,0,2085
Bachelors,2017,Bangalore,3,0,1,No,0,0,3008
Bachelors,2018,Bangalore,3,0,1,No,1,1,2875
Bachelors,2015,New Delhi,3,0,0,No,2,0,1544
Bachelors,2012,Bangalore,3,0,1,No,5,0,1457
Bachelors,2014,Bangalore,3,0,1,No,2,1,4445
Bachelors,2014,Bangalore,3,0,0,No,3,0,2536
Bachelors,2014,Bangalore,3,0,1,No,5,0,3044
Bachelors,2014,New Delhi,3,0,0,No,5,1,2646
Bachelors,2017,Bangalore,3,0,0,No,2,1,817
Masters,2017,Pune,2,0,1,No,2,1,704
Bachelors,2012,Bangalore,1,0,0,No,1,0,3766
Bachelors,2012,Bangalore,3,0,1,No,5,0,1761
Bachelors,2017,Bangalore,3,0,0,No,2,0,3271
Bachelors,2013,Bangalore,3,0,1,Yes,4,0,3444
Bachelors,2017,Bangalore,3,0,1,No,5,0,3969
Bachelors,2017,Bangalore,3,0,0,No,5,0,1234
Bachelors,2013,Bangalore,3,0,1,No,4,0,1385
Bachelors,2016,Bangalore,3,0,1,Yes,4,0,1110
Bachelors,2017,Pune,2,0,0,No,5,1,112
Bachelors,2017,Pune,2,0,0,No,2,1,2228
Bachelors,2018,Bangalore,3,0,1,No,0,1,2935
Bachelors,2013,Bangalore,1,0,0,No,2,1,1737
Masters,2012,Pune,3,0,1,No,4,1,2675
Bachelors,2018,Bangalore,3,0,1,No,5,1,3872
Bachelors,2012,New Delhi,3,0,0,No,3,0,1326
Bachelors,2017,Bangalore,3,0,1,No,1,0,1061
Masters,2017,New Delhi,3,0,1,No,4,1,4514
Bachelors,2016,Bangalore,3,0,1,No,4,0,458
Bachelors,2014,Bangalore,3,0,1,No,3,0,1614
Masters,2017,New Delhi,2,0,1,No,2,1,1258
Bachelors,2014,Bangalore,3,0,0,No,0,0,4540
Bachelors,2017,New Delhi,3,0,0,No,0,0,1521
Bachelors,2014,Bangalore,3,0,1,No,3,0,952
Bachelors,2015,Pune,2,1,0,Yes,5,1,3641
Masters,2017,Pune,2,0,0,Yes,2,1,2713
Bachelors,2013,Bangalore,1,0,0,No,5,0,4125
Bachelors,2016,Bangalore,3,0,1,No,4,0,1638
Bachelors,2015,Bangalore,3,0,0,No,3,1,3808
Masters,2017,New Delhi,2,0,0,No,3,1,854
Bachelors,2018,Pune,2,0,0,No,4,1,3621
Bachelors,2017,Pune,3,0,1,No,1,0,3245
Bachelors,2017,Pune,3,0,1,No,0,0,3191
Masters,2017,New Delhi,2,0,0,Yes,4,1,2882
Masters,2016,New Delhi,3,0,0,No,2,1,3864
Bachelors,2018,Bangalore,3,0,1,No,1,1,2053
Bachelors,2013,Bangalore,3,0,0,No,2,0,1880
Bachelors,2017,Pune,3,0,0,No,1,1,3184
Bachelors,2014,New Delhi,3,0,0,No,1,0,302
PHD,2015,Bangalore,3,1,1,No,3,0,3598
Bachelors,2012,Bangalore,3,0,1,No,2,0,3059
Masters,2014,New Delhi,3,0,1,No,4,1,305
Bachelors,2018,Bangalore,3,0,1,Yes,1,1,3576
Masters,2015,Pune,2,0,0,No,2,0,173
Bachelors,2018,Bangalore,3,0,0,No,3,1,3645
Bachelors,2016,Bangalore,3,0,0,No,1,0,3403
Bachelors,2012,Bangalore,3,0,0,No,5,0,3760
Bachelors,2016,Bangalore,3,0,1,No,5,1,1622
Bachelors,2016,Bangalore,3,0,0,No,5,0,3328
Masters,2013,New Delhi,3,0,1,No,2,0,48
Bachelors,2015,Bangalore,3,0,0,No,1,0,4116
Bachelors,2017,Bangalore,3,0,1,No,3,0,3352
Bachelors,2017,New Delhi,3,0,0,Yes,5,0,55
Bachelors,2017,New Delhi,2,0,1,No,5,0,3587
Bachelors,2017,Bangalore,3,0,0,Yes,2,0,807
Bachelors,2012,Bangalore,3,0,1,No,4,0,288
Bachelors,2017,New Delhi,3,0,1,No,4,0,947
PHD,2016,New Delhi,3,0,0,No,5,0,1843
Bachelors,2014,Pune,3,0,0,No,4,1,2866
Bachelors,2017,Bangalore,3,0,1,No,0,1,3570
Masters,2016,Bangalore,3,0,1,No,5,1,4
Bachelors,2013,New Delhi,3,0,0,No,0,0,3214
Bachelors,2012,Bangalore,3,0,0,No,5,0,3244
Bachelors,2017,Pune,2,0,0,No,4,1,2836
Bachelors,2016,Bangalore,3,0,1,No,2,1,3662
Bachelors,2015,New Delhi,3,0,0,No,2,0,1513
Bachelors,2013,Bangalore,3,0,0,No,4,0,3186
Masters,2013,New Delhi,3,0,0,No,3,0,540
Bachelors,2014,New Delhi,3,0,1,No,2,0,981
Bachelors,2015,Pune,3,0,1,No,2,0,2161
Bachelors,2014,Bangalore,3,0,0,No,2,0,2181
Bachelors,2016,New Delhi,3,0,0,Yes,3,0,813
Bachelors,2013,Pune,3,0,1,No,5,0,4135
Bachelors,2018,Bangalore,3,0,1,No,2,1,863
Masters,2017,New Delhi,2,0,0,No,5,1,833
Bachelors,2016,Bangalore,3,0,0,Yes,5,0,2093
Bachelors,2016,Bangalore,3,0,1,No,4,0,1227
Bachelors,2013,Bangalore,3,0,1,No,3,0,737
PHD,2013,Bangalore,3,0,1,No,2,0,4624
Bachelors,2013,New Delhi,3,0,0,No,5,0,2665
Bachelors,2016,New Delhi,3,0,1,No,4,0,1063
Bachelors,2017,New Delhi,2,0,1,No,3,0,918
Bachelors,2016,Pune,2,0,0,No,4,1,1046
Bachelors,2016,Bangalore,3,0,1,No,0,0,3996
Bachelors,2012,Bangalore,1,0,1,No,3,0,3097
Masters,2013,New Delhi,2,0,1,No,2,1,3566
Bachelors,2013,Bangalore,3,0,1,No,3,0,4090
Bachelors,2013,New Delhi,3,0,0,Yes,5,0,2599
Bachelors,2014,Pune,3,0,0,No,5,0,4198
Bachelors,2013,Bangalore,3,0,1,No,5,0,2841
Bachelors,2017,Bangalore,1,0,1,No,3,0,1422
Bachelors,2013,Pune,3,0,1,No,4,0,1039
Masters,2015,Pune,3,0,1,No,5,0,3743
Bachelors,2015,Bangalore,3,0,1,No,4,1,1415
PHD,2018,New Delhi,3,0,0,No,2,1,3360
Bachelors,2013,Pune,3,0,1,No,2,0,2312
Bachelors,2014,Bangalore,3,0,1,No,4,0,706
Bachelors,2013,Bangalore,3,0,1,No,5,0,554
Masters,2017,New Delhi,2,0,1,No,2,1,1968
Masters,2012,Pune,3,0,0,No,5,1,478
Bachelors,2015,Bangalore,3,0,1,No,3,0,1578
Bachelors,2015,New Delhi,3,0,1,No,3,0,1814
Bachelors,2015,Pune,3,0,0,Yes,2,1,2000
Bachelors,2015,Pune,2,0,0,No,1,1,758
Bachelors,2015,Bangalore,3,0,1,No,2,0,2255
Masters,2017,New Delhi,2,0,1,No,2,0,2526
Bachelors,2013,Pune,3,0,1,Yes,2,0,4577
Bachelors,2012,Bangalore,3,0,0,No,4,0,2470
Bachelors,2016,Bangalore,3,0,1,No,4,1,1505
Masters,2017,Pune,2,0,1,No,4,1,791
Bachelors,2017,New Delhi,2,0,0,No,0,0,2499
